ranking_status,review_status,collection_status,data_quality_status,quality_warnings,source_run_status,source_completed_at_utc,location_status,distance_status,unverified_location_value,unverified_distance_value,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,source
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2019,Honda,Odyssey,EX  - Sunroof -  Apple CarPlay,1,34882,No change noted,"Up $4,887 over 4 weeks",4,29995,34882,0,4887,118450,3.5L,Gasoline,No accidents reported,N/A,Legacy Auto Super Centre,Dealer,"4120 56 Street, Wetaskiwin, AB, T9A 1V3","Wetaskiwin, AB",101,address,43bddd8b-e2fb-49c5-9a94-c3b0886fd76d,https://www.autotrader.ca/offers/honda-odyssey-ex-sunroof-apple-carplay-gasoline-white-cat_ma31gr200642-43bddd8b-e2fb-49c5-9a94-c3b0886fd76d,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2019,Honda,Odyssey,Touring | LEATHER | NAV | SUNROOF | CARPLAY,1,31500,No change noted,Unchanged for 3 weeks,3,31500,31987,-487,0,147559,Unknown,Gasoline,Accident reported,N/A,North Edmonton Kia,Dealer,"13634 St. Albert Trail NW, Edmonton, AB, T5L 4P3","Edmonton, AB",174,address,721991ef-d350-4f2c-8e4f-6ff53bd7fe2a,https://www.autotrader.ca/offers/honda-odyssey-touring-leather-nav-sunroof-carplay-gasoline-black-cat_ma31gr200642tr11947-721991ef-d350-4f2c-8e4f-6ff53bd7fe2a,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2019,Honda,Odyssey,EX-L Navi  Remote Start,1,31995,No change noted,"Down $1,000 over 5 weeks",5,32995,32995,-1000,-1000,135221,3.5L,Gasoline,Unknown,N/A,South Trail Nissan,Dealer,"6603 130 Ave SE, Calgary, AB, T2Z5E1","Calgary, AB",166,address,84078815-c1d3-4973-ace5-0c4703511fc8,https://www.autotrader.ca/offers/honda-odyssey-ex-l-navi-remote-start-gasoline-black-cat_ma31gr200642tr13180-84078815-c1d3-4973-ace5-0c4703511fc8,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2019,Honda,Odyssey,VAN,1,26998,No change noted,Unchanged for 6 weeks,6,26998,26998,0,0,150300,3.5L,Gasoline,No accidents reported,N/A,Cypress Motors MC,Dealer,"214 Jasper Street, MAPLE CREEK, SK, S0N 1N0","MAPLE CREEK, SK",509,address,8b0beb98-73de-434d-ba85-f33c4052cb08,https://www.autotrader.ca/offers/honda-odyssey-van-gasoline-white-cat_ma31gr200642tr13184-8b0beb98-73de-434d-ba85-f33c4052cb08,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2019,Honda,Odyssey,"TOURING **Power Slidding Doors,Heated Seats/Steeri",1,34950,No change noted,"Up $2,262 over 2 weeks",2,32688,34950,0,2262,103877,Unknown,Gasoline,Unknown,N/A,Straightline KIA,Dealer,"100 Glendeer Circle SE, Calgary, AB, T2H2V4","Calgary, AB",155,address,9a2ef133-18a2-431c-914c-78519b5c157b,https://www.autotrader.ca/offers/honda-odyssey-touring-power-slidding-doors-heated-seats-steeri-gasoline-cat_ma31gr200642tr11947-9a2ef133-18a2-431c-914c-78519b5c157b,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2019,Honda,Odyssey,EXL BACKUP CAMERA HEATED LEATHER SEATS SUNROOF THI,1,23988,No change noted,Unchanged for 3 weeks,3,23988,23988,0,0,204649,3.5L,Gasoline,Unknown,N/A,Auto House,Dealer,"2404 23rd Ave NE, CALGARY, AB, T2E8J4","CALGARY, AB",149,city_center,a663325f-59ec-4ff2-944b-ba988b6d472a,https://www.autotrader.ca/offers/honda-odyssey-exl-backup-camera-heated-leather-seats-sunroof-thi-gasoline-white-cat_ma31gr200642tr13180-a663325f-59ec-4ff2-944b-ba988b6d472a,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2019,Honda,Odyssey,EX-L w/Sunroof/Rear DVD/Heated Leather/Dual Pwr Sl,1,29980,No change noted,Unchanged for 4 weeks,4,29980,29980,0,0,147380,3.5L,Gasoline,Unknown,N/A,Schwab Chevrolet Buick GMC,Dealer,"6503 Sparrow Drive, LEDUC, AB, T9E7C7","LEDUC, AB",123,address,c0d1a2f3-1658-4548-bacb-0add9250a2ae,https://www.autotrader.ca/offers/honda-odyssey-ex-l-w-sunroof-rear-dvd-heated-leather-dual-pwr-sl-gasoline-blue-cat_ma31gr200642-c0d1a2f3-1658-4548-bacb-0add9250a2ae,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2019,Honda,Odyssey,EX-L | DVD PKG,1,32990,No change noted,Unchanged for 6 weeks,6,32990,32990,0,0,137942,3.5L,Gasoline,Accident reported,N/A,WOW CARS,Dealer,"1800 Winnipeg Street, Regina, SK, S4P 1G2","Regina, SK",787,address,f5ed2e36-95eb-4bda-ab12-9dff48e7870f,https://www.autotrader.ca/offers/honda-odyssey-ex-l-dvd-pkg-gasoline-white-cat_ma31gr200642-f5ed2e36-95eb-4bda-ab12-9dff48e7870f,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2019,Honda,Odyssey,EX Fresh Trade,1,35995,No change noted,"Down $3,000 over 3 weeks",3,38995,35995,0,-3000,73320,Unknown,Gasoline,Unknown,N/A,Regina Honda,Dealer,"789 Broad Street, REGINA, SK, S4R8G3","REGINA, SK",785,address,fd40ea9e-5403-42c3-b5ed-8e622f65fe8b,https://www.autotrader.ca/offers/honda-odyssey-ex-fresh-trade-gasoline-grey-cat_ma31gr200642tr11789-fd40ea9e-5403-42c3-b5ed-8e622f65fe8b,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2020,Honda,Odyssey,Touring,1,27605,No change noted,First seen this week,0,27605,27605,0,0,200527,Unknown,Gasoline,Accident reported,N/A,Lexus of Calgary,Dealer,"22 Heritage Meadows Road SE, CALGARY, AB, T2H3C1","CALGARY, AB",157,address,31ace526-f1a1-4394-9a17-dc3c48eac84a,https://www.autotrader.ca/offers/honda-odyssey-touring-gasoline-black-cat_ma31gr200642tr11947-31ace526-f1a1-4394-9a17-dc3c48eac84a,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2020,Honda,Odyssey,EXL NAVIGATION BACKUP CAMERA LANE ASSIST /,1,33988,No change noted,Unchanged for 3 weeks,3,33988,33988,0,0,125251,3.5L,Gasoline,Unknown,N/A,Auto House,Dealer,"2404 23rd Ave NE, CALGARY, AB, T2E8J4","CALGARY, AB",149,city_center,33cfd8b1-16bb-4162-bc00-a1aa94685c40,https://www.autotrader.ca/offers/honda-odyssey-exl-navigation-backup-camera-lane-assist-gasoline-cat_ma31gr200642tr13181-33cfd8b1-16bb-4162-bc00-a1aa94685c40,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2020,Honda,Odyssey,EX,1,34042,No change noted,Unchanged for 1 weeks,1,34042,34042,0,0,107000,Unknown,Gasoline,Unknown,N/A,McDonald Nissan,Dealer,"3608 - 4th Avenue South, LETHBRIDGE, AB, T1J 4Z5","LETHBRIDGE, AB",354,city_center,a34de003-dc0d-408e-aad8-b285840f3d60,https://www.autotrader.ca/offers/honda-odyssey-ex-gasoline-cat_ma31gr200642-a34de003-dc0d-408e-aad8-b285840f3d60,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2022,Honda,Odyssey,EX-RES - Power Sliding Doors | Moonroof | Integrat,1,37990,"Reduced from $ 45,500,-",Unchanged for 2 weeks,2,37990,37990,0,0,83190,3.5L,Gasoline,Unknown,N/A,Calgary H. Ltd O/A T&T Honda,Dealer,"888 Meridian Road NE, CALGARY, AB, T2A 2N8","CALGARY, AB",146,address,07d0bc3d-90aa-43b0-9809-76ba940bd6d0,https://www.autotrader.ca/offers/honda-odyssey-ex-res-power-sliding-doors-moonroof-integrat-gasoline-black-cat_ma31gr200642tr13184-07d0bc3d-90aa-43b0-9809-76ba940bd6d0,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2022,Honda,Odyssey,EX-RES - BLUERAY DVD / 8 PASSENGER,1,35900,No change noted,Unchanged for 1 weeks,1,35900,35900,0,0,131330,Unknown,Gasoline,No accidents reported,N/A,Royal Oak Nissan,Dealer,"7690-110 Ave N.W., CALGARY, AB, T3R1R8","CALGARY, AB",149,city_center,1c538508-d7fe-4891-b30a-de7a1279d1bf,https://www.autotrader.ca/offers/honda-odyssey-ex-res-blueray-dvd-8-passenger-gasoline-white-cat_ma31gr200642tr13184-1c538508-d7fe-4891-b30a-de7a1279d1bf,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2022,Honda,Odyssey,EX,1,38888,No change noted,Unchanged for 2 weeks,2,38888,38888,0,0,83031,Unknown,Gasoline,Unknown,N/A,Adrenalin Motors,Dealer,"342 Laura Avenue, Red Deer, AB, T4E 0A5","Red Deer, AB",8,address,22fa0934-9576-4089-9a1e-27731baf2c8a,https://www.autotrader.ca/offers/honda-odyssey-ex-gasoline-cat_ma31gr200642tr13184-22fa0934-9576-4089-9a1e-27731baf2c8a,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2022,Honda,Odyssey,"Touring (Heated Seats,Navi,Blind Spot) Low Km's",1,43740,No change noted,"Down $2,184 over 6 weeks",6,45924,44491,-751,-2184,62501,3.5L,Gasoline,Accident reported,N/A,Calgary Honda,Dealer,"11700 Lake Fraser Drive SE, CALGARY, AB, T2J7J5","CALGARY, AB",162,address,5c65585f-afc9-488c-82f6-f4b4aaa03bc0,https://www.autotrader.ca/offers/honda-odyssey-touring-heated-seats-navi-blind-spot-low-kms-gasoline-grey-cat_ma31gr200642tr11947-5c65585f-afc9-488c-82f6-f4b4aaa03bc0,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2022,Honda,Odyssey,Touring Rear Entertainment System / Remote Start /,1,44697,No change noted,First seen this week,0,44697,44697,0,0,88809,Unknown,Gasoline,No accidents reported,N/A,Village Honda,Dealer,"7663 110 Ave. NW, CALGARY, AB, T3R 1R8","CALGARY, AB",145,address,69ea7747-a365-47d0-aae4-928cac45380b,https://www.autotrader.ca/offers/honda-odyssey-touring-rear-entertainment-system-remote-start-gasoline-white-cat_ma31gr200642tr11947-69ea7747-a365-47d0-aae4-928cac45380b,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2022,Honda,Odyssey,EX-L Navi,1,34995,No change noted,"Down $2,000 over 3 weeks",3,36995,34995,0,-2000,134769,3.5L,Gasoline,Accident reported,N/A,Go Airdrie Honda,Dealer,"2971 Main Street SW, AIRDRIE, AB, T4B 3G5","AIRDRIE, AB",118,city_center,6ac10912-2977-4096-901f-3e2bd0cd85c8,https://www.autotrader.ca/offers/honda-odyssey-ex-l-navi-gasoline-grey-cat_ma31gr200642-6ac10912-2977-4096-901f-3e2bd0cd85c8,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2022,Honda,Odyssey,Touring - Clean Carfax | 7 Seater | Rear DVD,1,47995,No change noted,Up $500 over 3 weeks,3,47495,47995,0,500,58984,3.5L,Gasoline,No accidents reported,N/A,Carget Supercentre,Dealer,"3515 Faithfull Ave, Saskatoon, SK, S7L 6G3","Saskatoon, SK",543,address,81e244f3-8142-4a96-8e20-6a67e9c01c78,https://www.autotrader.ca/offers/honda-odyssey-touring-clean-carfax-7-seater-rear-dvd-gasoline-white-cat_ma31gr200642tr11947-81e244f3-8142-4a96-8e20-6a67e9c01c78,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2022,Honda,Odyssey,,1,45500,No change noted,Down $499 over 2 weeks,2,45999,45500,0,-499,58172,Unknown,Gasoline,Accident reported,N/A,Triple 7 Chrysler,Dealer,"700 Broad Street, REGINA, SK, S4R 8H7","REGINA, SK",793,address,9297775b-274e-40ca-87f2-697427340188,https://www.autotrader.ca/offers/honda-odyssey-gasoline-cat_ma31gr200642tr13180-9297775b-274e-40ca-87f2-697427340188,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2022,Honda,Odyssey,Touring Auto| Rear Entertainment System| Built-In,1,43990,No change noted,Unchanged for 3 weeks,3,43990,43990,0,0,96743,Unknown,Gasoline,Accident reported,N/A,Moose Jaw Honda,Dealer,"1768 Main Street North, Moose Jaw, SK, S6J 1H1","Moose Jaw, SK",798,address,b7fdd838-5ead-4389-af73-5d10b1641f6e,https://www.autotrader.ca/offers/honda-odyssey-touring-auto-rear-entertainment-system-built-in-gasoline-white-cat_ma31gr200642tr11947-b7fdd838-5ead-4389-af73-5d10b1641f6e,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2022,Honda,Odyssey,Touring,1,44987,No change noted,Unchanged for 3 weeks,3,44987,44987,0,0,67184,Unknown,Gasoline,Unknown,N/A,Medicine Hat Honda,Dealer,"16 Strachan Court Southeast, Medicine Hat, AB, T1B 4R7","Medicine Hat, AB",410,address,b90b368e-7c09-4198-bcdb-b36b227bc107,https://www.autotrader.ca/offers/honda-odyssey-touring-gasoline-white-cat_ma31gr200642tr11947-b90b368e-7c09-4198-bcdb-b36b227bc107,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2022,Honda,Odyssey,TOURING/NAVI/DVD PKG/B.CAM/SUNROOF/8.PASS/FINANCIN,1,37995,No change noted,Unchanged for 3 weeks,3,37995,37995,0,0,119998,3.5L,Gasoline,Accident reported,N/A,MILLENIUM MOTORS,Dealer,"416 40th Ave NE, CALGARY, AB, T2E 2L8","CALGARY, AB",149,city_center,ffa7898c-a303-42bd-bf01-77b8327cf6ea,https://www.autotrader.ca/offers/honda-odyssey-touring-navi-dvd-pkg-b-cam-sunroof-8-pass-financin-gasoline-black-cat_ma31gr200642tr11947-ffa7898c-a303-42bd-bf01-77b8327cf6ea,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2023,Honda,Odyssey,EX-L Fresh Trade,1,37995,No change noted,Unchanged for 1 weeks,1,37995,37995,0,0,143747,Unknown,Gasoline,Accident reported,N/A,Regina Honda,Dealer,"789 Broad Street, REGINA, SK, S4R8G3","REGINA, SK",785,address,060af65d-4949-45b3-bc12-1d389f908e85,https://www.autotrader.ca/offers/honda-odyssey-ex-l-fresh-trade-gasoline-white-cat_ma31gr200642tr11848-060af65d-4949-45b3-bc12-1d389f908e85,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2023,Honda,Odyssey,Touring: APPLE CARPLAY/LEATHER/HEATED AND COOLED S,1,49489,No change noted,Unchanged for 2 weeks,2,49489,49489,0,0,27000,3.5L,Gasoline,Accident reported,N/A,St Albert Honda,Dealer,"875 St Albert Trail, Edmonton, AB, T6X1C4","Edmonton, AB",174,address,19a4e016-260f-4206-839d-cffb75a3ac5d,https://www.autotrader.ca/offers/honda-odyssey-touring-apple-carplay-leather-heated-and-cooled-s-gasoline-cat_ma31gr200642tr11947-19a4e016-260f-4206-839d-cffb75a3ac5d,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2023,Honda,Odyssey,Black Edition Auto,1,28999,"Reduced from $ 30,995,-","Down $1,996 over 3 weeks",3,30995,28999,0,-1996,226160,3.5L,Gasoline,Unknown,N/A,CALGARY TRUCK & AUTOMOTIVE SALES,Dealer,"323 36 Ave SE, Calgary, AB, T2G1W1","Calgary, AB",152,address,8e732f51-9fb1-461c-b76d-fdf3c5b4eaf4,https://www.autotrader.ca/offers/honda-odyssey-black-edition-auto-gasoline-white-cat_ma31gr200642tr13176-8e732f51-9fb1-461c-b76d-fdf3c5b4eaf4,AutoTrader
DISABLED_MANUAL_REVIEW_REQUIRED,manual_review_required,success,clean,,success,2026-07-21T18:32:18+00:00,source_reported_not_independently_verified,legacy_method_not_yet_disambiguated,,,2023,Honda,Odyssey,"Touring (Heated/Vented Seats,Navi,Blind Spot) Loca",1,45471,No change noted,"Down $1,790 over 5 weeks",5,47261,45853,-382,-1790,53361,3.5L,Gasoline,Accident reported,N/A,Calgary Honda,Dealer,"11700 Lake Fraser Drive SE, CALGARY, AB, T2J7J5","CALGARY, AB",162,address,b014b05a-a31b-40e3-a5ee-2a30d0adcf09,https://www.autotrader.ca/offers/honda-odyssey-touring-heated-vented-seats-navi-blind-spot-loca-gasoline-white-cat_ma31gr200642tr11947-b014b05a-a31b-40e3-a5ee-2a30d0adcf09,AutoTrader
