rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source,duplicate_flag,kijiji_url,kijiji_price,kijiji_seller_type
19,2018,Ford,F 350,Lariat  - Leather Seats,3,44999,No change noted,"Down $2,996 over 7 weeks",7,47995,44999,0,-2996,218912,6.7L,Diesel,Unknown,N/A,Legacy Dodge Claresholm,Dealer,"5202 - 1st Street W, Claresholm, AB, T0L0T0","Claresholm, AB",274,city_center,0c01c467-a610-4bcf-bb47-62b73f38067e,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-leather-seats-diesel-cat_ma29gr18389tr11371-0c01c467-a610-4bcf-bb47-62b73f38067e,0.5701978195768937,AutoTrader,No,,,
20,2020,Ford,F-350,fx4,3,54900,No change noted,Unchanged for 9 weeks,9,54900,54900,0,0,198000,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1724509335,https://www.kijiji.ca/v-cars-trucks/edmonton/2020-ford-f-350-fx4-offroad-package-4x4-6-7l-diesel/1724509335,0.5773765345916606,Kijiji,No,,,
21,2016,Ford,F 350,Lariat | Diesel | Heated Seats | Bluetooth | Backu,3,31309,No change noted,"Down $1,300 over 7 weeks",7,32609,31509,-200,-1300,277610,6.7L,Diesel,Unknown,N/A,Northland Chrysler Jeep Dodge,Dealer,"2844 Recplace Drive, PRINCE GEORGE, BC, V2N 0B2","PRINCE GEORGE, BC",788,address,7851194b-be27-4df5-9cb9-8d94013ea5bf,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-diesel-heated-seats-bluetooth-backu-diesel-black-cat_ma29gr18389tr11371-7851194b-be27-4df5-9cb9-8d94013ea5bf,0.5922777560684238,AutoTrader,No,,,
22,2017,Ford,F-350,Unknown,1,28999,No change noted,Unchanged for 5 weeks,5,28999,28999,0,0,356326,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Claresholm, AB","Claresholm, AB",274,address,1739118086,https://www.kijiji.ca/v-cars-trucks/portage-la-prairie/2017-ford-f-350-6-7l-powerstroke-8ft-box-very-clean/1739118086,0.6066946288450099,Kijiji,No,,,
23,2022,Ford,F 350,XLT PREMIUM FX4 6.7L DIESEL,3,59990,No change noted,Down $5 over 1 weeks,1,59995,59995,-5,-5,59505,6.7L,Diesel,Accident reported,N/A,Boundary Ford Sales,Dealer,"2502-50th Avenue, Lloydminster, SK, T9V2S3","Lloydminster, SK",368,city_center,45a24483-4bd3-44ac-9663-f2d729bb726b,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-premium-fx4-6-7l-diesel-diesel-white-cat_ma29gr18389tr11376-45a24483-4bd3-44ac-9663-f2d729bb726b,0.6089175151770351,AutoTrader,Yes — also on Kijiji,https://www.kijiji.ca/v-cars-trucks/lloydminster-ab/2022-ford-f-350-xlt-premium-fx4-6-7l-diesel/1736861477,59990,Dealer
24,2016,Ford,F 350,Dually  Lariat,3,43995,"Reduced from $ 217,000,-",Unchanged for 3 weeks,3,43995,43995,0,0,217000,6.7L,Diesel,Unknown,N/A,Start N Go Auto,Dealer,"1710 Idylwyld Dr N, Saskatoon, SK, S7L 1B3","Saskatoon, SK",539,address,757fd207-9be0-4a9f-bb9d-5fc594a4ba80,https://www.autotrader.ca/offers/ford-f-350-super-duty-dually-lariat-diesel-black-cat_ma29gr18389tr11371-757fd207-9be0-4a9f-bb9d-5fc594a4ba80,0.611025063713647,AutoTrader,No,,,
25,2020,Ford,F-350,lariat,3,41995,No change noted,"Down $1,000 over 1 weeks",1,42995,42995,-1000,-1000,351358,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Saskatoon, SK","Saskatoon, SK",538,address,1739969913,https://www.kijiji.ca/v-cars-trucks/saskatoon/2020-ford-super-duty-f-350-drw-lariat-crew-cab-6-7l-v8-diesel/1739969913,0.6131258680924727,Kijiji,No,,,
26,2015,Ford,F 350,"Platinum, Super Duty",3,56900,No change noted,First seen this week,0,56900,56900,0,0,128620,6.7L,Diesel,No accidents reported,N/A,Unknown,Dealer,,"Medicine Hat, AB",406,city_center,f991245d-25c7-4589-9336-232029eb16a0,https://www.autotrader.ca/offers/ford-f-350-super-duty-platinum-super-duty-diesel-white-cat_ma29gr18389-f991245d-25c7-4589-9336-232029eb16a0,0.6355404222631535,AutoTrader,No,,,
27,2022,Ford,F 350,XLT | Crew Cab 176 | Reverse Sensing | Tow Pkg,2,58500,No change noted,"Down $1,000 over 3 weeks",3,59500,59500,-1000,-1000,74061,6.7L,Diesel,Unknown,N/A,Waterloo Ford,Dealer,"11420 - 107 Ave, Edmonton, AB, T5H 0Y5","Edmonton, AB",156,address,cec72859-2f4b-40dd-b3f6-273d23f77dc0,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-crew-cab-176-reverse-sensing-tow-pkg-diesel-white-cat_ma29gr18389tr11376-cec72859-2f4b-40dd-b3f6-273d23f77dc0,0.640650960202158,AutoTrader,No,,,
28,2017,Ford,F-350,xlt,2,55990,No change noted,First seen this week,0,55990,55990,0,0,170656,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1740150969,https://www.kijiji.ca/v-cars-trucks/calgary/2017-ford-super-duty-f-350-srw-xlt-160-wheel-base-6-7-l/1740150969,0.6480213388440986,Kijiji,No,,,
29,2017,Ford,F 350,XLT | 176 | Diesel | Bedliner | Backup Camera,2,43957,No change noted,Down $38 over 1 weeks,1,43995,43995,-38,-38,100355,6.7L,Diesel,Unknown,N/A,Prince George Ford,Dealer,"1331 Central Street, Prince George, BC, V2M 3E2","Prince George, BC",785,city_center,4faf70de-6eec-487c-a555-d8b190f70f4c,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-176-diesel-bedliner-backup-camera-diesel-grey-cat_ma29gr18389-4faf70de-6eec-487c-a555-d8b190f70f4c,0.6563469899151806,AutoTrader,No,,,
30,2017,Ford,F-350,xlt,2,35799,No change noted,Unchanged for 9 weeks,9,35799,35799,0,0,295612,6.7L,Diesel,Unknown,N/A,Unknown,Unknown,"Regina, SK","Regina, SK",786,address,1729154956,https://www.kijiji.ca/v-cars-trucks/winnipeg/2017-ford-super-duty-f-350-srw-xlt-6-7l-powerstroke-bc-truck/1729154956,0.6583573775233467,Kijiji,No,,,
31,2018,Ford,F-350,Unknown,1,43995,No change noted,First seen this week,0,43995,43995,0,0,274000,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Claresholm, AB","Claresholm, AB",274,address,1740429976,https://www.kijiji.ca/v-cars-trucks/laval-rive-nord/2018-ford-f-350-vanair-air-n-arc-250-diesel-6-7l-4x4-marand/1740429976,0.6940903459394115,Kijiji,No,,,
32,2020,Ford,F 350,Lariat,3,58000,No change noted,Unchanged for 1 weeks,1,58000,58000,0,0,230000,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,,"PICTURE BUTTE, AB",345,city_center,66023948-9856-408f-9d89-ef3af203b41e,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-diesel-blue-cat_ma29gr18389-66023948-9856-408f-9d89-ef3af203b41e,0.6993150999019895,AutoTrader,No,,,
33,2020,Ford,F 350,XLT | POWER SEAT | 4X4 | DUALLY | 6.7 DIESEL | BLU,2,59750,No change noted,Down $249 over 3 weeks,3,59999,59999,-249,-249,161269,6.7L,Diesel,Unknown,N/A,Stampede Auto,Dealer,"2520 Centre Ave, Calgary, AB, T2A 2L2","Calgary, AB",147,address,8160d3ee-c260-4ab4-a505-21c7fab313af,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-power-seat-4x4-dually-6-7-diesel-blu-diesel-white-cat_ma29gr18389tr11376-8160d3ee-c260-4ab4-a505-21c7fab313af,0.7063176283958084,AutoTrader,No,,,
34,2022,Ford,F 350,LARIAT 4x4 Diesel 6.7L Powerstroke,3,53995,No change noted,First seen this week,0,53995,53995,0,0,251000,6.7L,Diesel,Unknown,N/A,Start N Go Auto,Dealer,"1710 Idylwyld Dr N, Saskatoon, SK, S7L 1B3","Saskatoon, SK",539,address,ccd00ec6-14e6-4dce-a6df-e8e395126613,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-4x4-diesel-6-7l-powerstroke-diesel-black-cat_ma29gr18389tr11371-ccd00ec6-14e6-4dce-a6df-e8e395126613,0.7165799956318667,AutoTrader,No,,,
35,2018,Ford,F 350,CREWCAB,1,44998,No change noted,Unchanged for 6 weeks,6,44998,44998,0,0,185000,6.7L,Diesel,Unknown,N/A,Cypress Motors MC,Dealer,"214 Jasper Street, MAPLE CREEK, SK, S0N 1N0","MAPLE CREEK, SK",509,address,30c37942-bd64-4fe3-98b4-9c82ef87c7d6,https://www.autotrader.ca/offers/ford-f-350-super-duty-crewcab-diesel-white-cat_ma29gr18389-30c37942-bd64-4fe3-98b4-9c82ef87c7d6,0.7427727587837586,AutoTrader,No,,,
36,2022,Ford,F 350,6.7L V8 Diesel | Long Box | CarPlay & Auto,1,54308,No change noted,"Down $2,275 over 8 weeks",8,56583,54824,-516,-2275,137313,6.7L,Diesel,Unknown,N/A,Davis Dodge Lethbridge,Dealer,"3216 - 1st Ave. South, LETHBRIDGE, AB, T1J4H2","LETHBRIDGE, AB",354,city_center,e3b5e1f9-82c5-40bd-96b0-d11a53ba8cc6,https://www.autotrader.ca/offers/ford-f-350-super-duty-6-7l-v8-diesel-long-box-carplay-auto-diesel-silver-cat_ma29gr18389-e3b5e1f9-82c5-40bd-96b0-d11a53ba8cc6,0.7597163327486715,AutoTrader,No,,,
37,2020,Ford,F 350,XL,1,45888,"Reduced from $ 49,888,-","Down $4,000 over 7 weeks",7,49888,45888,0,-4000,252488,6.7L,Diesel,Unknown,N/A,Medicine Hat House of Cars Inc.,Dealer,"621 - 15 Street SW, Medicine Hat, AB, T1A 4W4","Medicine Hat, AB",406,address,0dd30877-e0fa-4d69-9c8e-0f2eaab972cd,https://www.autotrader.ca/offers/ford-f-350-super-duty-xl-diesel-black-cat_ma29gr18389tr11375-0dd30877-e0fa-4d69-9c8e-0f2eaab972cd,0.7746650555979712,AutoTrader,No,,,
38,2022,Ford,F 350,Lariat | 4WD | Diesel | Nav | Remote Start,3,59900,No change noted,First seen this week,0,59900,59900,0,0,195120,6.7L,Diesel,Unknown,N/A,Subaru of Prince George,Dealer,"105 Brunswick St, Prince George, BC, V2L 2B2","Prince George, BC",784,address,6158fca0-ee78-4abd-9688-15d56a5ea48b,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-4wd-diesel-nav-remote-start-diesel-grey-cat_ma29gr18389-6158fca0-ee78-4abd-9688-15d56a5ea48b,0.7759345673105746,AutoTrader,No,,,
39,2019,Ford,F 350,,1,52998,No change noted,Unchanged for 4 weeks,4,52998,52998,0,0,192000,6.7L,Diesel,Unknown,N/A,Cypress Motors MC,Dealer,"214 Jasper Street, MAPLE CREEK, SK, S0N 1N0","MAPLE CREEK, SK",509,address,fa35b649-c62f-4da4-9703-aad5b99bf5bc,https://www.autotrader.ca/offers/ford-f-350-super-duty-diesel-cat_ma29gr18389-fa35b649-c62f-4da4-9703-aad5b99bf5bc,0.8140227134626845,AutoTrader,No,,,
