rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source,duplicate_flag,kijiji_url,kijiji_price,kijiji_seller_type
11,2016,Ford,F-350,xlt,2,42900,No change noted,Unchanged for 1 weeks,1,42900,42900,0,0,153340,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1734918278,https://www.kijiji.ca/v-cars-trucks/edmonton/2016-ford-f-350-chassis-xlt-2016-ford-f-350-super-duty-6-7l/1734918278,0.5388873219853568,Kijiji,No,,,
12,2021,Ford,F-350,lariat,3,51999,No change noted,Unchanged for 1 weeks,1,51999,51999,0,0,163789,6.7L,Diesel,Salvage/rebuilt,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1737959632,https://www.kijiji.ca/v-cars-trucks/edmonton/2021-ford-f-350-super-duty-lariat-6-7l-diesel-4x4/1737959632,0.5450063920078775,Kijiji,No,,,
13,2016,Ford,F 350,King Ranch 6.7L | Tuned & Deleted,3,49780,No change noted,First seen this week,0,49780,49780,0,0,178123,6.7L,Diesel,Unknown,N/A,Sherwood Park Chevrolet,Dealer,"500 Premier Way, SHERWOOD PARK, AB, T8H0R5","SHERWOOD PARK, AB",164,address,e564a526-6f26-487c-8fe2-3d3e587564d3,https://www.autotrader.ca/offers/ford-f-350-king-ranch-6-7l--tuned-deleted-diesel-red-e564a526-6f26-487c-8fe2-3d3e587564d3,0.5575098092917202,AutoTrader,No,,,
14,2021,Ford,F 350,XLT,2,44588,No change noted,Unchanged for 1 weeks,1,44588,44588,0,0,181137,6.7L,Diesel,Unknown,N/A,MGM Ford Lincoln Sales,Dealer,"3010 - 50th Avenue, RED DEER, AB, T4R1M5","RED DEER, AB",1,city_center,3b1df4a3-5711-4219-831d-2e3f8c92eb4c,https://www.autotrader.ca/offers/ford-f-350-xlt-diesel-black-3b1df4a3-5711-4219-831d-2e3f8c92eb4c,0.5604894984502967,AutoTrader,No,,,
15,2020,Ford,F 350,XLT FX4 Crew 4x4 Diesel Rear Camera Trailer Tow Fr,3,55698,No change noted,Unchanged for 1 weeks,1,55698,55698,0,0,104589,6.7L,Diesel,Accident reported,N/A,Parkland Chrysler Dodge Jeep Ram,Dealer,"200 St. Matthews Ave, SPRUCE GROVE, AB, T7X3A6","SPRUCE GROVE, AB",172,address,180b0ec3-675b-4e1f-86fa-4e6bfbf7ed3d,https://www.autotrader.ca/offers/ford-f-350-xlt-fx4-crew-4x4-diesel-rear-camera-trailer-tow-fr-diesel-white-180b0ec3-675b-4e1f-86fa-4e6bfbf7ed3d,0.5623403353773311,AutoTrader,No,,,
16,2020,Ford,F-350,fx4,3,54900,No change noted,Unchanged for 1 weeks,1,54900,54900,0,0,198000,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1724509335,https://www.kijiji.ca/v-cars-trucks/edmonton/2020-ford-f-350-fx4-offroad-package-4x4-6-7l-diesel/1724509335,0.5863090727568974,Kijiji,No,,,
17,2022,Ford,F 350,Lariat   - NO FEES!,3,49990,No change noted,Unchanged for 1 weeks,1,49990,49990,0,0,241122,6.7L,Diesel,Unknown,N/A,Xtreme Auto and Truck Sales Ltd Barlow,Dealer,"540 Meridian Rd NE, Calgary, AB, T2A 2N7","Calgary, AB",146,address,045b955f-7432-4fa3-b645-c7e1719f59d1,https://www.autotrader.ca/offers/ford-f-350-lariat-no-fees-diesel-silver-045b955f-7432-4fa3-b645-c7e1719f59d1,0.5953204065117058,AutoTrader,No,,,
18,2021,Ford,F 350,LARIAT LEATHER NAV PANO 5TH WHEEL PREP 8' BOX,3,54995,"Reduced from $ 57,900,-",First seen this week,0,54995,54995,0,0,176373,6.7L,Diesel,Unknown,N/A,Auto Hub,Dealer,"9232 Horton Road SW, Calgary, AB, T2V2X4","Calgary, AB",158,address,19d5d1f0-2beb-47df-bd3e-54d44ec032d7,https://www.autotrader.ca/offers/ford-f-350-lariat-leather-nav-pano-5th-wheel-prep-8-box-diesel-white-19d5d1f0-2beb-47df-bd3e-54d44ec032d7,0.5987860845927041,AutoTrader,No,,,
19,2022,Ford,F 350,XLT,2,49888,No change noted,Unchanged for 1 weeks,1,49888,49888,0,0,178448,6.7L,Diesel,No accidents reported,N/A,Adrenalin Motors,Dealer,"3-Hwy 20, Sylvan Lake, AB, T4S 1Z7","Sylvan Lake, AB",23,address,bdecfc30-c615-4bb6-9900-622d90fa06ca,https://www.autotrader.ca/offers/ford-f-350-xlt-diesel-white-bdecfc30-c615-4bb6-9900-622d90fa06ca,0.6071435011550855,AutoTrader,No,,,
20,2020,Ford,F 350,LARIAT | 6.7L POWERSTROKE | DELETED | 618A | TREMO,3,56695,No change noted,Unchanged for 1 weeks,1,56695,56695,0,0,190813,6.7L,Diesel,Unknown,N/A,Shaw GMC Chevrolet Buick Inc.,Dealer,"4620 Blackfoot Trail SE, CALGARY, AB, T2G4G2","CALGARY, AB",152,address,dfe2ddce-a578-45cb-8632-f44c055eee47,https://www.autotrader.ca/offers/ford-f-350-lariat--6-7l-powerstroke--deleted--618a--tremo-diesel-black-dfe2ddce-a578-45cb-8632-f44c055eee47,0.6208789741810927,AutoTrader,Yes — also on Kijiji,https://www.kijiji.ca/v-cars-trucks/calgary/2020-ford-super-duty-f-350-srw-lariat-6-7l-powerstroke/1736922586,56695,Dealer
21,2020,Ford,F 350,"XLT LARIAT ULTIMATE PACKAGE, AFTERMARKET RIMS, QUA",3,56888,No change noted,Unchanged for 1 weeks,1,56888,56888,0,0,217691,6.7L,Diesel,Unknown,N/A,Cam Clark Ford Olds,Dealer,"5042 48 th Street, OLDS, AB, T4H0C6","OLDS, AB",63,city_center,16d53fb8-ff69-4620-82e8-9582e959acbd,https://www.autotrader.ca/offers/ford-f-350-xlt-lariat-ultimate-package-aftermarket-rims-qua-diesel-16d53fb8-ff69-4620-82e8-9582e959acbd,0.6226063847573801,AutoTrader,No,,,
22,2020,Ford,F 350,Lariat 6.7L Diesel/Touch Nav/Pano/Camera,3,59945,No change noted,Unchanged for 1 weeks,1,59945,59945,0,0,156038,6.7L,Diesel,Unknown,N/A,D&D Vehicle Sales Inc,Dealer,"3760 48th Ave, CAMROSE, AB, T4V3Z8","CAMROSE, AB",141,city_center,561ac945-5cf4-4d75-a9c9-644082c26e32,https://www.autotrader.ca/offers/ford-f-350-lariat-6-7l-diesel-touch-nav-pano-camera-diesel-white-561ac945-5cf4-4d75-a9c9-644082c26e32,0.6241524607664539,AutoTrader,Yes — also on Kijiji,https://www.kijiji.ca/v-cars-trucks/edmonton/2020-ford-f-350-lariat-6-7l-diesel-touch-nav-pano-camera/1735641205,59945,Dealer
23,2020,Ford,F 350,XLT,2,49909,No change noted,Unchanged for 1 weeks,1,49909,49909,0,0,163258,6.7L,Diesel,Unknown,N/A,West Edmonton Volkswagen,Dealer,"10220 170 St NW, Edmonton, AB, T5S 1N9","Edmonton, AB",164,address,ca846425-595d-44b3-840b-d2f6a12cb6ba,https://www.autotrader.ca/offers/ford-f-350-xlt-diesel-white-ca846425-595d-44b3-840b-d2f6a12cb6ba,0.6242801070291198,AutoTrader,No,,,
24,2021,Ford,F 350,Platinum 4WD Crew Cab 6.75' Box,3,52339,No change noted,Unchanged for 1 weeks,1,52339,52339,0,0,252131,6.7L,Diesel,Unknown,N/A,Canada Auto Remarketing Superstore,Dealer,"17860 102 Avenue Northwest, Edmonton, AB, T5S 1M9","Edmonton, AB",163,address,47bbe51f-2969-45c8-8956-124ea95b7f3a,https://www.autotrader.ca/offers/ford-f-350-platinum-4wd-crew-cab-6-75-box-diesel-grey-47bbe51f-2969-45c8-8956-124ea95b7f3a,0.6249966371575449,AutoTrader,No,,,
25,2020,Ford,F 350,"XLT CLEAN CARFAX, 5TH WHEEL PREP, XLT VALUE PACKAG",2,49688,No change noted,Unchanged for 1 weeks,1,49688,49688,0,0,222901,6.7L,Diesel,No accidents reported,N/A,Cam Clark Ford Olds,Dealer,"5042 48 th Street, OLDS, AB, T4H0C6","OLDS, AB",63,city_center,9cb85959-d4c2-4ff8-9c80-78e333dddabc,https://www.autotrader.ca/offers/ford-f-350-xlt-clean-carfax-5th-wheel-prep-xlt-value-packag-diesel-white-9cb85959-d4c2-4ff8-9c80-78e333dddabc,0.6408128638954974,AutoTrader,No,,,
26,2016,Ford,F 350,Lariat Dually,3,57995,No change noted,Unchanged for 1 weeks,1,57995,57995,0,0,121000,6.7L,Diesel,Unknown,N/A,Start N Go Auto,Dealer,"1710 Idylwyld Dr N, Saskatoon, SK, S7L 1B3","Saskatoon, SK",539,address,4c38dea0-b681-4ad3-a229-efbfcd3ea15f,https://www.autotrader.ca/offers/ford-f-350-lariat-dually-diesel-black-4c38dea0-b681-4ad3-a229-efbfcd3ea15f,0.6606716931865507,AutoTrader,No,,,
27,2019,Ford,F 350,XLT,2,37995,No change noted,First seen this week,0,37995,37995,0,0,248500,6.7L,Diesel,Unknown,N/A,Cypress Motors SC,Dealer,"2234 South Service Road West, SWIFT CURRENT, SK, S9H5J7","SWIFT CURRENT, SK",625,address,41c2a9bf-09b9-469e-95a3-c19cd5b45d47,https://www.autotrader.ca/offers/ford-f-350-xlt-diesel-grey-41c2a9bf-09b9-469e-95a3-c19cd5b45d47,0.6648139933326107,AutoTrader,No,,,
28,2022,Ford,F 350,XLT - REMOTE START BACKUP CAM,2,57998,No change noted,Unchanged for 1 weeks,1,57998,57998,0,0,118458,6.7L,Diesel,Unknown,N/A,Okotoks Chevrolet Buick GMC Ltd.,Dealer,"101 Northgate Drive, OKOTOKS, AB, T1S0H9","OKOTOKS, AB",185,address,b1a9c330-1114-441d-8353-d97b5a58dc2a,https://www.autotrader.ca/offers/ford-f-350-xlt-remote-start-backup-cam-diesel-white-b1a9c330-1114-441d-8353-d97b5a58dc2a,0.6676473175746093,AutoTrader,No,,,
29,2019,Ford,F 350,Lariat - 4x4 - 6.7L POWERSTROKE,3,57495,No change noted,Unchanged for 1 weeks,1,57495,57495,0,0,138607,6.7L,Diesel,Unknown,N/A,Saskatoon Auto Connection,Private,"139A 105th Street East, SASKATOON, SK, S7N1Z2","SASKATOON, SK",546,address,bf33ff5b-6d8c-4fa7-b700-8cc34b62b85d,https://www.autotrader.ca/offers/ford-f-350-lariat-4x4-6-7l-powerstroke-diesel-black-bf33ff5b-6d8c-4fa7-b700-8cc34b62b85d,0.6688375634635332,AutoTrader,Yes — also on Kijiji,https://www.kijiji.ca/v-cars-trucks/saskatoon/2019-ford-f-350-sd-lariat-4x4-6-7l-powerstroke/1731384442,57495,Private
30,2017,Ford,F-350,xlt,2,35799,No change noted,Unchanged for 1 weeks,1,35799,35799,0,0,295612,6.7L,Diesel,Unknown,N/A,Unknown,Unknown,"Regina, SK","Regina, SK",786,address,1729154956,https://www.kijiji.ca/v-cars-trucks/winnipeg/2017-ford-super-duty-f-350-srw-xlt-6-7l-powerstroke-bc-truck/1729154956,0.6714047154891983,Kijiji,No,,,
31,2016,Ford,F 350,Lariat | DIESEL | LEATHER | RUNNING BOARDS |,3,52995,"Reduced from $ 54,995,-",Unchanged for 1 weeks,1,52995,52995,0,0,136944,6.7L,Diesel,Unknown,N/A,OLYMPIC SUPER CENTER,Dealer,"665 University Park Dr, REGINA, SK, S4R2V8","REGINA, SK",790,address,a0104975-1347-4060-8187-516a9a6955b6,https://www.autotrader.ca/offers/ford-f-350-lariat--diesel--leather--running-boards--diesel-white-a0104975-1347-4060-8187-516a9a6955b6,0.6760693557818228,AutoTrader,No,,,
32,2022,Ford,F 350,XLT 4WD Crew Cab DRW 8' Box,2,55990,No change noted,Unchanged for 1 weeks,1,55990,55990,0,0,191442,6.7L,Diesel,Unknown,N/A,Xtreme Auto and Truck Sales Ltd Barlow,Dealer,"540 Meridian Rd NE, Calgary, AB, T2A 2N7","Calgary, AB",146,address,6f354b42-2d94-4bf2-8884-8ac5569f4d96,https://www.autotrader.ca/offers/ford-f-350-xlt-4wd-crew-cab-drw-8-box-diesel-white-6f354b42-2d94-4bf2-8884-8ac5569f4d96,0.6892659382161419,AutoTrader,No,,,
33,2017,Ford,F 350,"Lariat, Lifted, Rim & Tire Package, Deleted, Lots",3,47655,No change noted,Unchanged for 1 weeks,1,47655,47655,0,0,263245,6.7L,Diesel,Unknown,N/A,Velocity Ford,Dealer,"661 Thatcher Dr E, Moose Jaw, SK, S6J 1L8","Moose Jaw, SK",799,city_center,82a3bbbf-1fee-4d14-89a7-ec5c4561be20,https://www.autotrader.ca/offers/ford-f-350-lariat-lifted-rim-tire-package-deleted-lots-diesel-white-82a3bbbf-1fee-4d14-89a7-ec5c4561be20,0.7122842519743632,AutoTrader,No,,,
34,2016,Ford,F 350,SRW,1,34694,No change noted,Unchanged for 1 weeks,1,34694,34694,0,0,294392,6.7L,Diesel,Unknown,N/A,Grande Prairie Chrysler Jeep Dodge,Dealer,"11448 Westgate Drive, GRANDE PRAIRIE, AB, T8V8L2","GRANDE PRAIRIE, AB",582,address,e5b0949c-f67f-43ff-a518-d555a26fa206,https://www.autotrader.ca/offers/ford-f-350-srw-diesel-grey-e5b0949c-f67f-43ff-a518-d555a26fa206,0.7329368352297514,AutoTrader,No,,,
35,2017,Ford,F 350,XLT 4WD | DIESEL | BLUE TOOTH | BACK UP CAM |,2,47995,No change noted,Unchanged for 1 weeks,1,47995,47995,0,0,196703,6.7L,Diesel,Unknown,N/A,OLYMPIC SUPER CENTER,Dealer,"665 University Park Dr, REGINA, SK, S4R2V8","REGINA, SK",790,address,979da06e-acd5-47f2-9e5a-c3548a514aee,https://www.autotrader.ca/offers/ford-f-350-xlt-4wd--diesel--blue-tooth--back-up-cam--diesel-white-979da06e-acd5-47f2-9e5a-c3548a514aee,0.74677439195497,AutoTrader,No,,,
36,2020,Ford,F 350,PLATINUM | 4x4 | 6.7L POWER STROKE DIESEL | SD CRE,3,58995,No change noted,Unchanged for 1 weeks,1,58995,58995,0,0,193736,6.7L,Diesel,Unknown,N/A,Dearborn Ford,Dealer,"2555 East Trans Canada Hwy, KAMLOOPS, BC, V2C4B1","KAMLOOPS, BC",752,address,a56c88be-7cac-4a6e-937b-16c2401ca2b1,https://www.autotrader.ca/offers/ford-f-350-platinum--4x4--6-7l-power-stroke-diesel--sd-cre-diesel-black-a56c88be-7cac-4a6e-937b-16c2401ca2b1,0.754533864462279,AutoTrader,No,,,
37,2020,Ford,F 350,XLT Crew Cab,2,56403,No change noted,Unchanged for 1 weeks,1,56403,56403,0,0,125870,6.7L,Diesel,Unknown,N/A,Velocity Ford,Dealer,"661 Thatcher Dr E, Moose Jaw, SK, S6J 1L8","Moose Jaw, SK",799,city_center,22a8e54c-e6d9-4465-8ae2-1d7e93b16be2,https://www.autotrader.ca/offers/ford-f-350-xlt-crew-cab-diesel-black-22a8e54c-e6d9-4465-8ae2-1d7e93b16be2,0.7742525530770079,AutoTrader,No,,,
38,2021,Ford,F 350,CREWCAB,1,57998,No change noted,Unchanged for 1 weeks,1,57998,57998,0,0,83500,6.7L,Diesel,Unknown,N/A,Cypress Motors MC,Dealer,"214 Jasper Street, MAPLE CREEK, SK, S0N1N0","MAPLE CREEK, SK",509,address,d8e985dc-c067-4e40-a5b9-b9c418331d19,https://www.autotrader.ca/offers/ford-f-350-crewcab-diesel-d8e985dc-c067-4e40-a5b9-b9c418331d19,0.7815891751069904,AutoTrader,No,,,
39,2020,Ford,F 350,XL,1,49888,"Reduced from $ 53,888,-",Unchanged for 1 weeks,1,49888,49888,0,0,252488,6.7L,Diesel,Unknown,N/A,Medicine Hat House of Cars Inc.,Dealer,"621 - 15 Street SW, Medicine Hat, AB, T1A 4W4","Medicine Hat, AB",406,address,0dd30877-e0fa-4d69-9c8e-0f2eaab972cd,https://www.autotrader.ca/offers/ford-f-350-xl-diesel-black-0dd30877-e0fa-4d69-9c8e-0f2eaab972cd,0.8003959082371723,AutoTrader,No,,,
40,2019,Ford,F 350,4X4 | POWERSTROKE | CREW CAB | LONG HAUL & TOW REA,1,49995,No change noted,Unchanged for 1 weeks,1,49995,49995,0,0,168672,6.7L,Diesel,Unknown,N/A,Dearborn Ford,Dealer,"2555 East Trans Canada Hwy, KAMLOOPS, BC, V2C4B1","KAMLOOPS, BC",752,address,20be9304-df39-4ed3-a35b-d813494f94b1,https://www.autotrader.ca/offers/ford-f-350-4x4--powerstroke--crew-cab--long-haul-tow-rea-diesel-20be9304-df39-4ed3-a35b-d813494f94b1,0.8137746525505124,AutoTrader,No,,,
