rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source,duplicate_flag,kijiji_url,kijiji_price,kijiji_seller_type
11,2016,Ford,F-350,xlt,2,42900,No change noted,Unchanged for 6 weeks,6,42900,42900,0,0,153340,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1734918278,https://www.kijiji.ca/v-cars-trucks/edmonton/2016-ford-f-350-chassis-xlt-2016-ford-f-350-super-duty-6-7l/1734918278,0.532026784219416,Kijiji,No,,,
12,2016,Ford,F-350,xlt,2,46000,No change noted,First seen this week,0,46000,46000,0,0,112000,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1739441198,https://www.kijiji.ca/v-cars-trucks/calgary/2016-ford-f-350-xlt-crew-cab-6-7l-power-stroke-diesel-112-000/1739441198,0.5380378207331383,Kijiji,No,,,
13,2016,Ford,F 350,XLT | 6.7L DIESEL | CREW CAB | 4WD | BED LINER,2,30900,No change noted,Unchanged for 4 weeks,4,30900,30900,0,0,275563,6.7L,Diesel,Unknown,N/A,Stampede Auto,Dealer,"2520 Centre Ave, Calgary, AB, T2A 2L2","Calgary, AB",147,address,5d62f35e-2a28-479f-bdab-6a9bc1b677bd,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-6-7l-diesel-crew-cab-4wd-bed-liner-diesel-green-cat_ma29gr18389tr11376-5d62f35e-2a28-479f-bdab-6a9bc1b677bd,0.5418572893422382,AutoTrader,Yes — also on Kijiji,https://www.kijiji.ca/v-cars-trucks/calgary/2016-ford-super-duty-f-350-srw-xlt-6-7l-diesel-crew-cab-4w/1737189627,30900,Dealer
14,2019,Ford,F 350,XLT 4WD Crew Cab 6.75' Box,2,33990,No change noted,Unchanged for 1 weeks,1,33990,33990,0,0,252764,6.7L,Diesel,Unknown,N/A,Xtreme Auto and Truck Sales Ltd Barlow,Dealer,"540 Meridian Rd NE, Calgary, AB, T2A 2N7","Calgary, AB",146,address,afa9c6c8-dd17-4fc8-96b2-2f0c0ca33c59,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-4wd-crew-cab-6-75-box-diesel-black-cat_ma29gr18389tr11376-afa9c6c8-dd17-4fc8-96b2-2f0c0ca33c59,0.5523822063704202,AutoTrader,No,,,
15,2018,Ford,F-350,xlt,2,42998,No change noted,Unchanged for 2 weeks,2,42998,42998,0,0,156400,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Claresholm, AB","Claresholm, AB",274,address,1739048377,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2018-ford-super-duty-f-350-srw-xlt-6-7-litre-power-stroke-v8-tur/1739048377,0.557141746831827,Kijiji,No,,,
16,2020,Ford,F 350,XLT FX4 Crew 4x4 Diesel Rear Camera Trailer Tow Fr,3,54998,No change noted,Down $700 over 6 weeks,6,55698,54998,0,-700,104589,6.7L,Diesel,Accident reported,N/A,Parkland Chrysler Dodge Jeep Ram,Dealer,"200 St. Matthews Ave, SPRUCE GROVE, AB, T7X 3A6","SPRUCE GROVE, AB",172,address,180b0ec3-675b-4e1f-86fa-4e6bfbf7ed3d,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-fx4-crew-4x4-diesel-rear-camera-trailer-tow-fr-diesel-white-cat_ma29gr18389tr11376-180b0ec3-675b-4e1f-86fa-4e6bfbf7ed3d,0.559599540878347,AutoTrader,No,,,
17,2016,Ford,F 350,King Ranch 6.7L | Tuned & Deleted,3,49780,No change noted,Unchanged for 3 weeks,3,49780,49780,0,0,178123,6.7L,Diesel,Unknown,N/A,Sherwood Park Chevrolet,Dealer,"500 Premier Way, SHERWOOD PARK, AB, T8H 0R5","SHERWOOD PARK, AB",165,address,e564a526-6f26-487c-8fe2-3d3e587564d3,https://www.autotrader.ca/offers/ford-f-350-super-duty-king-ranch-6-7l-tuned-deleted-diesel-red-cat_ma29gr18389tr11370-e564a526-6f26-487c-8fe2-3d3e587564d3,0.563302937966302,AutoTrader,No,,,
18,2018,Ford,F 350,Lariat  - Leather Seats,3,44999,No change noted,"Down $2,996 over 4 weeks",4,47995,46999,-2000,-2996,218912,6.7L,Diesel,Unknown,N/A,Legacy Dodge Claresholm,Dealer,"5202 - 1st Street W, Claresholm, AB, T0L0T0","Claresholm, AB",274,city_center,0c01c467-a610-4bcf-bb47-62b73f38067e,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-leather-seats-diesel-cat_ma29gr18389tr11371-0c01c467-a610-4bcf-bb47-62b73f38067e,0.5708273180897746,AutoTrader,No,,,
19,2020,Ford,F-350,fx4,3,54900,No change noted,Unchanged for 6 weeks,6,54900,54900,0,0,198000,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1724509335,https://www.kijiji.ca/v-cars-trucks/edmonton/2020-ford-f-350-fx4-offroad-package-4x4-6-7l-diesel/1724509335,0.5774528227314922,Kijiji,No,,,
20,2016,Ford,F 350,LARIAT Heated seats Backup Sunroof,3,56977,No change noted,"Down $3,000 over 1 weeks",1,59977,59977,-3000,-3000,109359,6.7L,Diesel,Unknown,N/A,Go Auto Sherwood Park,Dealer,"2335 Broadmoor Blvd, Sherwood Park, AB, T8H 1N1","Sherwood Park, AB",165,address,5b26b991-45d9-4050-a90c-fc1fe65c9684,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-heated-seats-backup-sunroof-diesel-white-cat_ma29gr18389tr11371-5b26b991-45d9-4050-a90c-fc1fe65c9684,0.5779235390642028,AutoTrader,No,,,
21,2020,Ford,F 350,Limited,3,46895,No change noted,Down $500 over 2 weeks,2,47395,46895,0,-500,303223,6.7L,Diesel,Unknown,N/A,MGM Ford Lincoln Sales,Dealer,"3010 - 50th Avenue, RED DEER, AB, T4R 1M5","RED DEER, AB",1,city_center,2b06a1b1-0c45-4ec3-a078-fa722d0f01a4,https://www.autotrader.ca/offers/ford-f-350-super-duty-limited-diesel-grey-cat_ma29gr18389tr11372-2b06a1b1-0c45-4ec3-a078-fa722d0f01a4,0.5909859146380017,AutoTrader,No,,,
22,2016,Ford,F 350,Lariat | Diesel | Heated Seats | Bluetooth | Backu,3,31909,No change noted,Down $700 over 4 weeks,4,32609,32309,-400,-700,277610,6.7L,Diesel,Unknown,N/A,Northland Chrysler Jeep Dodge,Dealer,"2844 Recplace Drive, PRINCE GEORGE, BC, V2N 0B2","PRINCE GEORGE, BC",788,address,7851194b-be27-4df5-9cb9-8d94013ea5bf,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-diesel-heated-seats-bluetooth-backu-diesel-black-cat_ma29gr18389tr11371-7851194b-be27-4df5-9cb9-8d94013ea5bf,0.5969538466521451,AutoTrader,No,,,
23,2020,Ford,F 350,"XLT LARIAT ULTIMATE PACKAGE, AFTERMARKET RIMS, QUA",3,52988,No change noted,"Down $3,900 over 4 weeks",4,56888,52688,300,-3900,218000,6.7L,Diesel,Unknown,N/A,Cam Clark Ford Olds,Dealer,"5042 48 th Street, OLDS, AB, T4H 0C6","OLDS, AB",63,city_center,16d53fb8-ff69-4620-82e8-9582e959acbd,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-lariat-ultimate-package-aftermarket-rims-qua-diesel-cat_ma29gr18389tr11376-16d53fb8-ff69-4620-82e8-9582e959acbd,0.5971898751905129,AutoTrader,No,,,
24,2017,Ford,F-350,Unknown,1,28999,No change noted,Unchanged for 2 weeks,2,28999,28999,0,0,356326,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Claresholm, AB","Claresholm, AB",274,address,1739118086,https://www.kijiji.ca/v-cars-trucks/portage-la-prairie/2017-ford-f-350-6-7l-powerstroke-8ft-box-very-clean/1739118086,0.6067349253799276,Kijiji,No,,,
25,2020,Ford,F-350,platinum,3,55000,No change noted,Unchanged for 2 weeks,2,55000,55000,0,0,262000,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Edmonton, AB","Edmonton, AB",154,address,1739122677,https://www.kijiji.ca/v-cars-trucks/edmonton/f350-6-7l-platinum-2020-4x4/1739122677,0.6075101782274642,Kijiji,No,,,
26,2016,Ford,F 350,Dually  Lariat,3,43995,"Reduced from $ 217,000,-",Unchanged for 1 weeks,1,43995,43995,0,0,217000,6.7L,Diesel,Unknown,N/A,Start N Go Auto,Dealer,"1710 Idylwyld Dr N, Saskatoon, SK, S7L 1B3","Saskatoon, SK",539,address,757fd207-9be0-4a9f-bb9d-5fc594a4ba80,https://www.autotrader.ca/offers/ford-f-350-super-duty-dually-lariat-diesel-black-cat_ma29gr18389tr11371-757fd207-9be0-4a9f-bb9d-5fc594a4ba80,0.6109490810301966,AutoTrader,No,,,
27,2022,Ford,F-350,lariat,3,56000,No change noted,Unchanged for 2 weeks,2,56000,56000,0,0,202205,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,"Claresholm, AB","Claresholm, AB",274,address,1738813800,https://www.kijiji.ca/v-cars-trucks/strathcona-county/2022-ford-f-350-super-duty-lariat-dually-6-7l-diesel/1738813800,0.6114434006555521,Kijiji,No,,,
28,2019,Ford,F-350,lariat,3,56999,No change noted,Unchanged for 2 weeks,2,56999,56999,0,0,185000,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Claresholm, AB","Claresholm, AB",274,address,1738047104,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2019-ford-f-350-lariat-6-7l-power-stroke-diesel/1738047104,0.6119150121972989,Kijiji,No,,,
29,2020,Ford,F 350,XLT,2,48916,No change noted,Down $993 over 3 weeks,3,49909,48916,0,-993,163258,6.7L,Diesel,Unknown,N/A,West Edmonton Volkswagen,Dealer,"10220 170 St NW, Edmonton, AB, T5S 1N9","Edmonton, AB",164,address,ca846425-595d-44b3-840b-d2f6a12cb6ba,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-diesel-white-cat_ma29gr18389tr11376-ca846425-595d-44b3-840b-d2f6a12cb6ba,0.6211104180825757,AutoTrader,No,,,
30,2017,Ford,F 350,Lariat,3,56990,No change noted,Unchanged for 3 weeks,3,56990,56990,0,0,178167,6.7L,Diesel,Unknown,N/A,Woodridge Ford Lincoln,Dealer,"11580 24 Street SE, CALGARY, AB, T2Z3K1","CALGARY, AB",161,address,1b70c7d6-5cc2-472d-bf7d-3ba400c85d1e,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-diesel-black-cat_ma29gr18389tr11371-1b70c7d6-5cc2-472d-bf7d-3ba400c85d1e,0.6226653555770721,AutoTrader,No,,,
31,2020,Ford,F 350,Platinum,3,59888,No change noted,Unchanged for 2 weeks,2,59888,59888,0,0,185519,6.7L,Diesel,Accident reported,N/A,Adrenalin Motors,Dealer,"342 Laura Avenue, Red Deer, AB, T4E 0A5","Red Deer, AB",8,address,b991a358-bb90-4bb2-8e10-71ec15797dac,https://www.autotrader.ca/offers/ford-f-350-super-duty-platinum-diesel-white-cat_ma29gr18389-b991a358-bb90-4bb2-8e10-71ec15797dac,0.6229415901990533,AutoTrader,No,,,
32,2020,Ford,F 350,LARIAT | 6.7L POWERSTROKE | DELETED | 618A | TREMO,3,56395,No change noted,Down $300 over 4 weeks,4,56695,56395,0,-300,190759,6.7L,Diesel,Unknown,N/A,Shaw GMC Chevrolet Buick Inc.,Dealer,"4620 Blackfoot Trail SE, CALGARY, AB, T2G4G2","CALGARY, AB",152,address,dfe2ddce-a578-45cb-8632-f44c055eee47,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-6-7l-powerstroke-deleted-618a-tremo-diesel-black-cat_ma29gr18389tr11371-dfe2ddce-a578-45cb-8632-f44c055eee47,0.624322766160066,AutoTrader,Yes — also on Kijiji,https://www.kijiji.ca/v-cars-trucks/calgary/2020-ford-super-duty-f-350-srw-lariat-6-7l-powerstroke/1736922586,56395,Dealer
33,2021,Ford,F 350,Platinum 4WD Crew Cab 6.75' Box,3,51925,No change noted,Down $414 over 4 weeks,4,52339,51925,0,-414,252161,6.7L,Diesel,Unknown,N/A,Canada Auto Remarketing Superstore,Dealer,"17860 102 Avenue Northwest, Edmonton, AB, T5S 1M9","Edmonton, AB",163,address,47bbe51f-2969-45c8-8956-124ea95b7f3a,https://www.autotrader.ca/offers/ford-f-350-super-duty-platinum-4wd-crew-cab-6-75-box-diesel-grey-cat_ma29gr18389tr11374-47bbe51f-2969-45c8-8956-124ea95b7f3a,0.6296367929938483,AutoTrader,No,,,
34,2018,Ford,F-350,xl,1,44900,No change noted,Unchanged for 2 weeks,2,44900,44900,0,0,120000,6.7L,Diesel,No accidents reported,N/A,Unknown,Private,"Claresholm, AB","Claresholm, AB",274,address,1737325755,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-ford-super-duty-f-350-srw-xl-4wd-6-7l-power-stroke-diesel-c/1737325755,0.6313760273606487,Kijiji,No,,,
35,2016,Ford,F-350,lariat,3,48500,No change noted,Unchanged for 3 weeks,3,48500,48500,0,0,176000,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Regina, SK","Regina, SK",786,address,1738875469,https://www.kijiji.ca/v-cars-trucks/winnipeg/2016-ford-f-350-lariat-crew-cab-srw-6-7l-diesel-176-000-km-pr/1738875469,0.6346667306149234,Kijiji,No,,,
36,2022,Ford,F 350,Lariat,3,48000,No change noted,Unchanged for 3 weeks,3,48000,48000,0,0,178000,6.7L,Diesel,Unknown,N/A,Cypress Motors SC,Dealer,"2234 South Service Road West, SWIFT CURRENT, SK, S9H5J7","SWIFT CURRENT, SK",625,address,d8320693-6e6f-48a0-9095-de2b1762c768,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-diesel-blue-cat_ma29gr18389-d8320693-6e6f-48a0-9095-de2b1762c768,0.634746176430475,AutoTrader,No,,,
37,2022,Ford,F 350,Lariat-DEF Deleted,3,44000,No change noted,Unchanged for 3 weeks,3,44000,44000,0,0,229500,6.7L,Diesel,Unknown,N/A,Cypress Motors SC,Dealer,"2234 South Service Road West, SWIFT CURRENT, SK, S9H5J7","SWIFT CURRENT, SK",625,address,831c9ae7-8ee9-4327-919b-94ee1dcb3422,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-def-deleted-diesel-grey-cat_ma29gr18389-831c9ae7-8ee9-4327-919b-94ee1dcb3422,0.635380687027088,AutoTrader,No,,,
38,2022,Ford,F 350,Lariat- DEF Deleted,3,46000,No change noted,Unchanged for 4 weeks,4,46000,46000,0,0,206000,6.7L,Diesel,Unknown,N/A,Cypress Motors SC,Dealer,"2234 South Service Road West, SWIFT CURRENT, SK, S9H5J7","SWIFT CURRENT, SK",625,address,a5a202fb-fb36-4fbb-aa0c-183ddc9998df,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-def-deleted-diesel-silver-cat_ma29gr18389-a5a202fb-fb36-4fbb-aa0c-183ddc9998df,0.6365474880173877,AutoTrader,No,,,
39,2022,Ford,F 350,XLT | Crew Cab 176 | Reverse Sensing | Tow Pkg,2,59500,No change noted,Unchanged for 2 weeks,2,59500,59500,0,0,74061,6.7L,Diesel,Unknown,N/A,Waterloo Ford,Dealer,"11420 - 107 Ave, Edmonton, AB, T5H 0Y5","Edmonton, AB",156,address,cec72859-2f4b-40dd-b3f6-273d23f77dc0,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-crew-cab-176-reverse-sensing-tow-pkg-diesel-white-cat_ma29gr18389tr11376-cec72859-2f4b-40dd-b3f6-273d23f77dc0,0.6489774024160389,AutoTrader,No,,,
40,2021,Ford,F 350,King Ranch LONG BOX PANO ROOF 5TH WHEEL PREP,3,57995,No change noted,Unchanged for 2 weeks,2,57995,57995,0,0,206925,6.7L,Diesel,Unknown,N/A,Auto Hub,Dealer,"9232 Horton Road SW, Calgary, AB, T2V2X4","Calgary, AB",158,address,ec3cd6dc-9418-4739-a09b-786bcc553268,https://www.autotrader.ca/offers/ford-f-350-super-duty-king-ranch-long-box-pano-roof-5th-wheel-prep-diesel-brown-cat_ma29gr18389tr11374-ec3cd6dc-9418-4739-a09b-786bcc553268,0.6494455092678294,AutoTrader,No,,,
41,2022,Ford,F 350,LARIAT Ultimate Sport 618A 6.7L Power Stroke Diese,3,59980,No change noted,Unchanged for 3 weeks,3,59980,59980,0,0,188805,6.7L,Diesel,Accident reported,N/A,Lakewood Chevrolet,Dealer,"2807 92 Street NW, EDMONTON, AB, T6N 0A5","EDMONTON, AB",144,address,25a94b5a-fb6b-4fdc-b816-f54abc606b73,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-ultimate-sport-618a-6-7l-power-stroke-diese-diesel-white-cat_ma29gr18389tr11371-25a94b5a-fb6b-4fdc-b816-f54abc606b73,0.6514075662992653,AutoTrader,Yes — also on Kijiji,https://www.kijiji.ca/v-cars-trucks/edmonton/2022-ford-super-duty-f-350-srw-lariat-ultimate-sport-618a-6-7l/1737350949,59980,Dealer
42,2017,Ford,F-350,xlt,2,35799,No change noted,Unchanged for 6 weeks,6,35799,35799,0,0,295612,6.7L,Diesel,Unknown,N/A,Unknown,Unknown,"Regina, SK","Regina, SK",786,address,1729154956,https://www.kijiji.ca/v-cars-trucks/winnipeg/2017-ford-super-duty-f-350-srw-xlt-6-7l-powerstroke-bc-truck/1729154956,0.6584071232267681,Kijiji,No,,,
43,2022,Ford,F 350,XLT 4WD Crew Cab DRW 8' Box,2,51990,"Reduced from $ 55,990,-","Down $4,000 over 6 weeks",6,55990,51990,0,-4000,191442,6.7L,Diesel,Unknown,N/A,Xtreme Auto and Truck Sales Ltd Barlow,Dealer,"540 Meridian Rd NE, Calgary, AB, T2A 2N7","Calgary, AB",146,address,6f354b42-2d94-4bf2-8884-8ac5569f4d96,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-4wd-crew-cab-drw-8-box-diesel-white-cat_ma29gr18389tr11376-6f354b42-2d94-4bf2-8884-8ac5569f4d96,0.6619379065321312,AutoTrader,No,,,
44,2016,Ford,F 350,Lariat Dually,3,57995,No change noted,Unchanged for 6 weeks,6,57995,57995,0,0,121000,6.7L,Diesel,Unknown,N/A,Start N Go Auto,Dealer,"1710 Idylwyld Dr N, Saskatoon, SK, S7L 1B3","Saskatoon, SK",539,address,4c38dea0-b681-4ad3-a229-efbfcd3ea15f,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-dually-diesel-black-cat_ma29gr18389tr11371-4c38dea0-b681-4ad3-a229-efbfcd3ea15f,0.6642979571931898,AutoTrader,No,,,
45,2019,Ford,F 350,XLT,2,37995,No change noted,Unchanged for 4 weeks,4,37995,37995,0,0,248500,6.7L,Diesel,Unknown,N/A,Cypress Motors SC,Dealer,"2234 South Service Road West, SWIFT CURRENT, SK, S9H5J7","SWIFT CURRENT, SK",625,address,41c2a9bf-09b9-469e-95a3-c19cd5b45d47,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-diesel-grey-cat_ma29gr18389tr11376-41c2a9bf-09b9-469e-95a3-c19cd5b45d47,0.6728702172003053,AutoTrader,No,,,
46,2020,Ford,F 350,XLT | POWER SEAT | 4X4 | DUALLY | 6.7 DIESEL | BLU,2,59999,No change noted,First seen this week,0,59999,59999,0,0,161269,6.7L,Diesel,Unknown,N/A,Stampede Auto,Dealer,"2520 Centre Ave, Calgary, AB, T2A 2L2","Calgary, AB",147,address,8160d3ee-c260-4ab4-a505-21c7fab313af,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-power-seat-4x4-dually-6-7-diesel-blu-diesel-white-cat_ma29gr18389tr11376-8160d3ee-c260-4ab4-a505-21c7fab313af,0.7089668956262902,AutoTrader,No,,,
47,2020,Ford,F 350,PLATINUM | 4x4 | 6.7L POWER STROKE DIESEL | SD CRE,3,54975,No change noted,"Down $4,020 over 4 weeks",4,58995,56450,-1475,-4020,193736,6.7L,Diesel,Unknown,N/A,Dearborn Ford,Dealer,"2555 East Trans Canada Hwy, KAMLOOPS, BC, V2C4B1","KAMLOOPS, BC",752,address,a56c88be-7cac-4a6e-937b-16c2401ca2b1,https://www.autotrader.ca/offers/ford-f-350-super-duty-platinum-4x4-6-7l-power-stroke-diesel-sd-cre-diesel-black-cat_ma29gr18389tr11374-a56c88be-7cac-4a6e-937b-16c2401ca2b1,0.7270936079674439,AutoTrader,No,,,
48,2018,Ford,F 350,CREWCAB,1,44998,No change noted,Unchanged for 3 weeks,3,44998,44998,0,0,185000,6.7L,Diesel,Unknown,N/A,Cypress Motors MC,Dealer,"214 Jasper Street, MAPLE CREEK, SK, S0N 1N0","MAPLE CREEK, SK",509,address,30c37942-bd64-4fe3-98b4-9c82ef87c7d6,https://www.autotrader.ca/offers/ford-f-350-super-duty-crewcab-diesel-white-cat_ma29gr18389-30c37942-bd64-4fe3-98b4-9c82ef87c7d6,0.7425689352945029,AutoTrader,No,,,
49,2022,Ford,F 350,XLT,2,47995,No change noted,Unchanged for 2 weeks,2,47995,47995,0,0,183806,6.7L,Diesel,Unknown,N/A,Crestview Chrysler Dodge Jeep,Dealer,"601 Albert St., Regina, SK, S4R2P4","Regina, SK",783,address,7abd9aff-9377-4852-bc34-197eb9ab49d0,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-diesel-blue-cat_ma29gr18389-7abd9aff-9377-4852-bc34-197eb9ab49d0,0.7431961114715251,AutoTrader,No,,,
50,2022,Ford,F 350,6.7L V8 Diesel | Long Box | CarPlay & Auto,1,55161,"Reduced from $ 56,269,-","Down $1,422 over 5 weeks",5,56583,55161,0,-1422,137313,6.7L,Diesel,Unknown,N/A,Davis Dodge Lethbridge,Dealer,"3216 - 1st Ave. South, LETHBRIDGE, AB, T1J4H2","LETHBRIDGE, AB",354,city_center,e3b5e1f9-82c5-40bd-96b0-d11a53ba8cc6,https://www.autotrader.ca/offers/ford-f-350-super-duty-6-7l-v8-diesel-long-box-carplay-auto-diesel-silver-cat_ma29gr18389-e3b5e1f9-82c5-40bd-96b0-d11a53ba8cc6,0.7667097211494797,AutoTrader,No,,,
51,2021,Ford,F 350,Lariat 6.7L 4WD | Twin Panel Moonroof | Remote Sta,3,59980,No change noted,Unchanged for 3 weeks,3,59980,59980,0,0,195239,6.7L,Diesel,Unknown,N/A,Kelowna Chevrolet,Dealer,"2350 Hwy 97N, KELOWNA, BC, V1X4H8","KELOWNA, BC",750,city_center,b94fea90-ab20-40ef-99e9-39c19c956feb,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-6-7l-4wd-twin-panel-moonroof-remote-sta-diesel-white-cat_ma29gr18389-b94fea90-ab20-40ef-99e9-39c19c956feb,0.7694185167153701,AutoTrader,No,,,
52,2020,Ford,F 350,XLT Crew Cab,2,55629,No change noted,Down $774 over 4 weeks,4,56403,55629,0,-774,125870,6.7L,Diesel,Unknown,N/A,Velocity Ford,Dealer,"661 Thatcher Dr E, Moose Jaw, SK, S6J 1L8","Moose Jaw, SK",799,city_center,22a8e54c-e6d9-4465-8ae2-1d7e93b16be2,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-crew-cab-diesel-black-cat_ma29gr18389tr11376-22a8e54c-e6d9-4465-8ae2-1d7e93b16be2,0.7716041330662604,AutoTrader,No,,,
